tisk_id,osoba_id
31781,5297
31781,250
31781,5384
31781,5272
31781,5508
31781,5475
31781,5383
31781,252
31781,5279
31781,5318
31781,5311
31781,5320
31781,5317
31781,5406
31781,5414
31781,5504
31781,122
31781,5519
31781,5458
31781,5487
31781,5486
31781,5263
31781,5477
31781,5562
31781,218
31781,386
31781,5298
31781,5342
31781,396
31781,344
31781,5513
31781,5255
31781,5457
31781,5490
31781,5474
31781,5522
31781,5292
31781,419
31781,5451
31781,5469
31781,410
31781,5452
31781,5471
31778,239
31778,5414
31778,5322
31778,5274
31778,5263
31778,5297
31778,237
31778,5279
31778,122
31778,5311
31778,5415
31778,5318
31778,252
31778,5384
31778,5320
31778,5508
31778,5272
31778,363
31778,5517
31778,5514
31778,5472
31778,5471
31778,5454
31778,5485
31778,5462
31778,5469
31778,5317
31778,5519
31778,5487
31778,5486
31778,5477
31778,5562
31778,386
31778,218
31778,5513
31778,5298
31778,354
31778,5402
31778,5503
31778,5444
31778,5385
31778,396
31778,5406
31778,5292
31778,5342
31778,250
31778,5265
31778,5521
31778,235
31778,5310
31778,5294
31778,410
31778,344
31778,5255
31778,419
31778,5474
31778,5507
31778,5407
31778,5465
31778,5522
31778,5261
31778,5490
31778,5482
31778,5452
31778,5451
31778,5447
31778,5475
31890,5515
31889,437
31888,441
31880,377
31868,377
31867,437
31862,441
31861,266
31859,5273
31858,5273
31855,266
31854,5515
31853,5500
31850,1296
31838,5529
31837,5273
31836,5480
31835,377
31834,377
31829,437
31806,377
31805,1296
31804,5564
31776,111
31785,377
31791,437
31798,1296
31800,377
31801,377
31802,5273
31803,5273
31894,5461
31894,5322
31895,441
31901,377
31984,377
31983,266
31981,441
31980,437
31979,437
31978,266
31977,266
31976,266
31975,266
31974,111
31969,377
31968,266
31967,1296
31960,340
31956,377
31955,5529
31954,5529
31953,5529
31952,5529
31951,5529
31949,377
31948,377
31946,5515
31945,5557
31943,437
31936,266
31935,1296
31927,5273
31912,377
31915,441
31926,5500
31925,1296
31924,377
31922,111
31921,437
31918,377
31919,5529
31903,5466
31903,5494
31903,5256
31903,419
31903,340
31903,5257
31903,280
31903,441
31903,5515
31903,421
31903,5285
31903,4
31903,5255
31903,143
31903,375
31903,5501
31903,5766
31903,5492
31903,5450
31903,5463
31903,5516
31932,5480
31932,345
31932,301
31933,5414
31933,239
31933,5274
31933,5322
31933,5279
31933,237
31933,122
31933,5320
31933,5292
31933,5504
31933,5519
31933,218
31933,5487
31933,5486
31933,5263
31933,5342
31933,5513
31933,5444
31933,5388
31933,5452
31933,5770
31933,354
31933,5294
31933,5255
31933,344
31933,5407
31933,5474
31933,5465
31933,68
31933,5522
31933,5490
31933,5517
31933,5472
31933,5769
31933,5485
31933,5310
31933,5454
31933,410
31933,5272
31933,5475
31933,5383
31933,363
31933,235
31933,5469
31933,5482
31933,5562
31933,5456
31933,5503
31933,252
31938,5383
31938,5513
31938,68
31938,5456
31938,5496
31938,5328
31938,252
31938,5415
31938,5406
31938,5318
31938,5311
31938,5279
31938,5452
31938,5482
31938,5451
31938,5522
31938,5490
31938,5444
31938,5465
31938,422
31938,344
31938,5402
31938,396
31938,218
31938,5342
31938,354
31938,5385
31938,5770
31938,5475
31938,5508
31938,5272
31938,363
31938,5562
31938,239
31938,5486
31938,5263
31938,5487
31938,5519
31938,5504
31938,5320
31938,5317
31938,5414
31938,5769
31938,5472
31938,5517
31938,5514
31938,5310
31938,235
31938,5485
31938,5454
31938,5469
31938,410
31938,419
31938,5388
31938,5474
31938,5503
31938,5477
31940,1296
31940,269
31940,5481
31940,309
31940,235
31941,1296
31941,269
31941,5481
31941,309
31941,235
31941,5291
31942,277
31942,5415
31942,5326
31942,366
31942,5487
31942,5500
31947,5314
31947,5449
31947,5523
31959,5414
31959,5477
31959,239
31959,5447
31959,5474
31959,5318
31959,5342
31959,5310
31959,5472
31959,5458
31959,5503
31959,5294
31959,5769
31959,5508
31959,344
31959,5279
31959,122
31959,410
31959,5255
31959,396
31959,5415
31959,419
31959,5388
31959,5385
31959,5444
31959,5317
31959,252
31959,5452
31959,235
31959,5263
31959,5272
31959,5487
31991,422
31991,5415
31991,410
31991,344
31991,5469
31991,5452
31988,377
31993,5295
31993,5307
31993,5313
31992,390
31992,5292
31992,5449
31992,295
31992,5314
31992,301
31992,64
31994,5274
31994,312
31994,5295
31994,5290
31994,5268
31994,5282
31994,5307
31994,31
31994,5308
31994,5267
31994,5506
31994,5502
31994,366
31994,5322
31994,5328
31997,303
31997,5270
31997,309
31997,5268
31997,366
31997,5502
31997,5506
31998,5263
31998,5477
31998,5384
31998,250
31998,5279
31998,410
31998,5452
31998,5388
31998,354
31998,122
31998,5415
31998,5318
31998,422
31998,5342
31998,419
31998,218
31998,5771
31998,5770
31998,5444
31998,5402
31998,344
31998,5255
31998,5503
31998,5507
31998,5407
31998,5465
31998,5490
31998,5457
31998,5522
31998,5383
31998,5294
31998,5475
31998,5447
31998,5482
31998,396
31998,5297
31998,252
31998,5414
31998,5485
31999,5290
31999,303
31999,309
31999,5295
31999,5267
31999,5307
31999,5268
31999,5274
31999,5270
31999,4778
31999,5328
31999,4527
31999,5321
31999,305
31999,5768
31999,5261
31999,5282
31999,5461
31999,5322
31999,5313
31999,5308
31999,366
31999,5506
31999,236
31999,5502
31999,31
31999,312
32001,237
32001,5384
32001,250
32001,5279
32001,410
32001,5514
32001,122
32001,5415
32001,5318
32001,422
32001,5452
32001,386
32001,218
32001,419
32001,5342
32001,5477
32001,5263
32001,5487
32001,5486
32001,5504
32001,5292
32001,5320
32001,5519
32001,5383
32001,5317
32001,5475
32001,363
32001,5272
32001,5508
32001,5454
32001,5469
32001,5310
32001,5769
32001,5472
32001,5517
32001,5507
32001,5407
32001,5465
32001,68
32001,5490
32001,5522
32001,5457
32001,5456
32001,5451
32001,5311
32001,344
32001,5255
32001,239
32001,5402
32001,5444
32001,5503
32001,5770
32001,354
32001,5388
32001,5771
32001,5513
32001,5447
32001,5482
32001,396
32001,5297
32001,252
32001,5414
32001,5485
32001,5474
32001,5406
32006,4
32006,218
32006,4778
32006,64
32006,5466
32006,360
32006,5462
32006,31
32012,312
32012,5321
32002,237
32002,5457
32002,5318
32002,5415
32002,5447
32002,344
32002,5474
32002,5444
32002,5507
32002,5414
32002,5310
32002,5406
32002,5261
32002,5469
32002,5407
32002,5519
32002,5311
32002,5452
32002,5486
32002,5320
32002,5294
32002,354
32002,5458
32002,5272
32002,363
32002,5342
32002,5504
32002,5769
32002,410
32002,5490
32002,5385
32002,5771
32002,5770
32002,5485
32002,419
32002,5475
32002,5562
32002,5454
32002,5487
32002,386
32002,122
32002,5508
32002,5482
32002,5255
32002,5477
32002,5388
32002,250
32002,5517
32002,5279
32002,5402
32002,5503
32007,5384
32007,237
32007,239
32007,422
32007,5311
32007,5415
32007,5318
32007,5279
32007,122
32007,5406
32007,5320
32007,5317
32007,5504
32007,5414
32007,5519
32007,5487
32007,5477
32007,5562
32007,386
32007,218
32007,419
32007,5771
32007,5513
32007,5503
32007,5388
32007,5294
32007,5385
32007,5444
32007,5770
32007,354
32007,344
32007,5255
32007,5402
32007,5475
32007,5272
32007,5508
32007,363
32007,5383
32007,5462
32007,5469
32007,5310
32007,5485
32007,5454
32007,5769
32007,5472
32007,5452
32007,5517
32007,5447
32007,5482
32007,5451
32007,5456
32007,5522
32007,5490
32007,5465
32007,68
32007,5474
32007,5407
32007,5507
32007,5514
32007,5486
32035,295
32035,5455
32035,5342
32005,437
32034,5273
32034,111
32033,111
32032,377
32030,441
32029,441
32025,1296
32023,266
32022,5273
32016,340
32011,5273
32010,5480
32009,377
32008,377
32013,5406
32013,5384
32013,5261
32013,5267
32013,5512
32013,5449
32013,4778
32013,5523
32013,67
32013,422
32013,5414
32013,5467
32013,5297
32013,5486
32013,5767
32013,5402
32013,5268
32013,309
32013,5522
32013,239
32013,235
32013,5447
32013,5446
32013,5482
32013,5452
32013,5454
32013,5475
32013,5462
32013,5415
32013,303
32013,250
32013,252
32013,5311
32013,5310
32013,5517
32013,5263
32013,5451
32013,344
32013,5279
32013,5503
32020,5384
32020,419
32020,5406
32020,5383
32024,1296
32024,269
32024,5481
32024,309
32026,5522
32026,5447
32026,5295
32026,5263
32026,5414
32026,5477
32026,5458
32026,5487
32026,5274
32026,5290
32026,5313
32026,5279
32026,5482
32026,5475
32026,5769
32026,5469
32026,5385
32026,419
32026,5292
32026,5774
32026,5474
32026,5486
32026,5407
32026,5490
32026,354
32026,5519
32026,5465
32026,410
32026,5775
32026,5485
32026,5517
32049,377
32058,266
32060,5376
32060,237
32060,5494
31578,5466
32097,237
32097,5513
32096,5383
32096,5402
32096,5771
32096,5447
32096,5385
32096,5444
32096,354
32096,218
32096,5294
32096,5513
32096,237
32096,5486
32096,5487
32096,235
32096,5430
32096,5770
32095,5306
32095,5430
32095,5480
32079,5301
32079,360
32079,5516
32103,377
32102,5273
32101,5273
32100,5273
32099,437
32098,416
32092,111
32091,377
32090,377
32088,266
32071,5684
32070,416
32063,5273
32064,377
32065,377
32069,5273
32027,235
32027,237
32027,5486
32027,5487
32027,5513
32027,5771
32027,5770
32027,5430
32027,5452
32027,5310
32027,5454
32028,383
32028,5483
32028,375
32028,5505
32028,5463
32028,5278
32028,5285
32028,5375
32028,401
32028,421
32028,5258
32028,5468
32028,5300
32028,5766
32028,5460
32028,5501
32046,4778
32046,5295
32046,5328
32046,5321
32046,5307
32046,5768
32046,5274
32046,5461
32046,5270
32046,5282
32046,31
32046,5308
32046,5267
32046,5506
32046,366
32046,5290
32046,5261
32046,305
32046,309
32046,312
32046,303
32106,5828
32120,5825
32122,5824
32124,5778
32125,5822
32126,5822
32128,111
32128,301
32115,374
32115,273
32113,111
32113,239
32108,261
32108,5448
32076,5510
32076,420
32059,4778
32059,303
32059,312
32059,309
32059,4527
32059,5295
32059,5290
32059,5328
32059,5282
32059,5270
32107,261
32107,5256
32107,5292
32138,5480
32138,5466
32138,5494
32138,441
32137,5480
32137,5466
32137,5494
32137,441
32136,5480
32136,5466
32136,5494
32136,441
32135,345
32135,111
32135,5376
32135,5515
32135,261
32135,5300
32135,5445
32135,5450
32135,5489
32135,5516
32135,5505
32135,415
32135,5479
32135,375
32135,5478
32135,5278
32135,5285
32135,273
32135,275
32116,374
32116,5458
32116,5497
32116,5517
32116,5407
32116,415
32112,377
32112,5819
32112,301
32112,420
32112,64
32112,143
32112,295
32111,377
32111,5819
32111,301
32111,420
32111,64
32111,143
32111,295
32150,5828
32148,5820
32143,282
32143,250
32143,5501
32143,5318
32074,5521
32074,5310
32074,354
32114,5263
32114,5311
32114,5279
32114,5310
32114,5475
32114,5503
32114,122
32114,5774
32114,5456
32114,5384
32114,5272
32114,5519
32114,5522
32114,5771
32114,5490
32114,239
32114,5474
32074,5263
32114,5294
32114,5477
32114,5318
32114,5388
32114,5342
32110,377
32110,301
32110,64
32110,295
32110,5819
32110,420
32110,143
32114,5320
32114,5504
32114,5482
32114,5430
32114,5562
32114,237
32114,5769
32114,5292
32114,5469
32114,5472
32114,419
32114,422
32114,5487
32114,235
32114,5447
32114,344
32114,5462
32114,5486
32114,5452
32114,5406
32109,377
32109,5819
32109,301
32109,420
32109,64
32109,143
32109,295
32083,252
32083,5318
32083,5320
32083,5474
32083,5465
32083,5507
32083,5487
32083,68
32083,410
32083,5317
32083,5407
32083,237
32083,5415
32083,5406
32083,5279
32083,5452
32083,5482
32083,5513
32083,218
32083,250
32080,5466
32080,5383
32080,5476
32080,441
32080,5494
32075,143
32075,420
32074,280
32074,5515
32074,5342
32074,5320
32074,250
32073,5513
32073,237
32073,218
32073,5318
32067,5494
32067,5328
32067,295
32067,230
32067,5455
32067,5488
32067,5314
32067,5282
32067,5466
32067,419
32067,386
32057,5290
32057,5295
32057,303
32057,309
32057,5461
32057,5274
32057,5313
32057,5308
32057,5307
32057,4778
32057,5321
32056,122
32056,5388
32056,5477
32056,5508
32056,5272
32056,5454
32056,5487
32056,5318
32056,5504
32056,5472
32056,5562
32056,344
32055,363
32055,5502
32055,5385
32055,5472
32055,235
32055,5517
32055,5494
32055,5454
32055,5268
32055,5452
32055,5282
32055,5414
32055,5485
32055,5487
32055,5451
32055,5294
32055,5475
32055,5771
32055,5482
32055,5430
32055,5272
32055,354
32055,5461
32055,5770
32055,5310
32055,5469
32055,309
32054,252
32054,5292
32054,5318
32054,5504
32054,237
32054,5414
32054,5474
32054,5519
32054,5407
32054,5458
32054,5507
32054,5487
32054,5465
32054,5486
32054,410
32054,5263
32054,68
32054,239
32054,5320
32054,5562
32054,5317
32054,5477
32054,5384
32054,419
32054,5279
32054,218
32054,5406
32054,386
32054,5342
32054,5415
32054,5311
32054,5513
32054,5452
32054,5771
32054,5451
32054,5774
32054,5490
32054,5770
32054,5457
32054,354
32054,5383
32054,5388
32054,363
32054,5503
32054,5272
32054,5402
32054,5775
32054,344
32054,5517
32054,5508
32054,5472
32054,5261
32054,5769
32054,5469
32054,5485
32054,5255
32054,5454
32054,5294
32181,5290
32181,5295
32152,5822
32172,5824
32170,2100
32170,5825
32169,5822
32167,5829
32166,5829
32153,5822
32165,5827
32165,5831
32164,5827
32160,5778
32160,5829
32159,5830
32154,2100
32157,5828
32200,416
32200,301
32200,5449
32200,5314
32200,64
32200,333
32191,5314
32191,5279
32191,5449
32191,301
32190,5822
32185,5826
32182,5822
32182,5826
32182,5828
32207,5406
32207,5384
32207,237
32207,250
32207,239
32207,5279
32207,122
32209,5321
32209,5290
32209,5295
32208,5486
32208,237
32208,5513
32208,5279
32208,122
32206,237
32206,250
32206,239
32206,239
32204,301
32204,5314
32204,5449
32204,64
32204,333
32204,416
32204,5291
32204,295
32187,377
32187,340
32187,143
32187,420
32187,5819
32187,5476
32205,5384
32205,239
32205,237
32205,5406
32205,250
32205,5279
32205,122
32202,5822
32211,239
32211,5414
32211,5482
32211,5475
32211,122
32211,5477
32211,235
32210,239
32210,237
32210,5414
32210,5482
32210,5477
32210,5475
32210,122
32210,235
32212,239
32212,5414
32212,5482
32212,5475
32212,5477
32212,122
32212,235
32214,5314
32214,5449
32214,5279
32214,301
32214,5256
32214,333
32217,441
32217,5466
32217,5480
32217,5494
32220,5272
32220,5513
32220,386
32220,5452
32220,5451
32220,5475
32220,122
32220,5482
32220,5402
32220,5383
32220,5486
32220,5487
32219,237
32219,5513
32219,5480
32224,5822
32221,5270
32221,5268
32221,237
32221,5768
32221,312
32221,5295
32221,5307
32221,5261
32221,31
32221,5267
32221,303
32221,305
32221,4778
32221,5461
32221,366
32221,5321
32221,5313
32221,309
32221,5274
32221,5290
32221,5328
32221,5308
32221,5322
32221,5502
32221,5506
32221,5282
32221,4527
32225,5458
32225,4
32225,237
32225,218
32231,5822
32234,2100
32233,5829
32232,5829
32236,237
32236,5775
32236,5513
32236,5270
32246,273
32246,5310
32247,5342
32247,252
32247,441
32247,295
32247,5384
32247,5475
32247,5292
32247,5507
32247,5519
32247,5494
32247,5449
32247,5310
32247,5482
32247,5284
32247,5472
32247,237
32248,5321
32248,312
32249,374
32249,5451
32249,5502
32249,5313
32249,5475
32249,5407
32249,5284
32250,374
32250,5313
32250,5475
32250,5284
32252,416
32252,301
32252,5449
32252,333
32252,5291
32252,5314
32252,64
32253,416
32253,301
32253,5449
32253,333
32253,5291
32253,5314
32253,64
32254,5510
32254,282
32254,5492
32254,5483
32254,5460
32254,5488
32254,5448
32254,5489
32254,5516
32254,5868
32255,5775
32255,5462
32255,5469
32256,5486
32256,5519
32256,5021
32256,237
32256,122
32258,269
32258,309
32258,235
32258,5481
32258,5291
32258,5385
32258,333
32259,237
32259,5480
32259,309
32259,5467
32259,5513
32260,237
32260,5480
32260,309
32260,5467
32260,5513
32262,235
32262,5385
32262,5294
32262,309
32262,5282
32262,5291
32261,5462
32261,5487
32261,386
32263,273
32263,5445
32263,5481
32263,5285
32263,5375
32263,275
32263,5278
32263,345
32263,5501
32263,5464
32263,5458
32263,5450
32263,5489
32263,5867
32263,415
32263,266
32263,111
32263,375
32263,5488
32263,5463
32263,5509
32263,143
32271,5473
32271,430
32271,5487
32271,5313
32264,441
32264,295
32264,5321
32264,5494
32264,5308
32280,5552
32281,5822
32282,5822
32283,5822
32284,5822
32285,5824
32286,5881
32287,5778
32290,5824
32293,5473
32293,430
32293,5487
32293,5313
32291,5477
32291,5483
32291,5314
32291,5322
32291,5414
32291,5766
32291,111
32291,5769
32291,5274
32291,406
32291,239
32291,5482
32291,5475
32291,5450
32291,419
32295,419
32295,5342
32295,5523
32295,386
32295,5475
32297,5300
32297,5342
32297,5455
32297,344
32303,5342
32303,5453
32303,5479
32303,5519
32299,406
32299,239
32299,5322
32299,5314
32305,360
32305,5256
32304,5256
32304,5447
32304,5295
32304,5480
32304,5259
32304,5449
32304,5523
32304,5486
32304,5522
32307,111
32307,239
32306,5273
32306,5492
32306,375
32306,5460
32306,261
32306,5306
32306,5481
32306,5766
32306,5300
32306,5379
32312,345
32312,5295
32313,345
32313,5295
32314,5824
32317,5822
32318,5552
32325,5822
32324,5552
32322,5828
32321,5824
32320,5827
32334,5466
32334,5342
32334,301
32334,143
32334,5494
32334,441
32334,5310
32331,5828
32338,5778
32348,5825
32375,111
32375,5558
32375,5932
32375,401
32375,377
32375,5936
32375,5376
32375,5914
32375,5893
32371,237
32371,252
32371,5513
32371,5279
32371,68
32371,5406
32371,5415
32371,122
32371,211
32371,5475
32371,239
32371,5486
32371,5487
32371,5477
32371,422
32371,5292
32371,5950
32371,5926
32371,5485
32371,5965
32371,235
32371,5977
32371,386
32371,5383
32371,354
32371,5891
32371,5974
32371,5444
32371,5911
32371,5402
32371,5989
32371,5310
32371,5272
32371,5490
32371,5980
32371,5918
32371,5987
32371,5297
32371,5317
32371,5927
32371,5979
32372,237
32372,5513
32372,5279
32372,68
32372,211
32372,5475
32372,239
32372,5486
32372,5487
32372,5477
32372,422
32372,5292
32372,5950
32372,5926
32372,5485
32372,5965
32372,235
32372,5490
32372,5918
32372,5987
32372,5297
32372,5317
32372,5927
32372,5979
32372,5406
32372,5415
32372,122
32372,252
32372,5977
32372,386
32372,5383
32372,354
32372,5891
32372,5974
32372,5444
32372,5402
32372,5911
32372,5989
32372,5310
32372,5980
32372,5272
32353,5828
32355,5822
32361,5822
32358,5827
32356,5824
32357,5822
32381,5822
32411,5936
32411,5954
32396,366
32396,5506
32396,5296
32396,303
32396,5768
32396,5322
32396,5938
32387,216
32387,386
32387,5487
32387,5486
32387,5415
32387,237
32387,5965
32387,5311
32387,5279
32387,68
32387,5977
32387,239
32387,235
32387,5950
32387,5926
32387,252
32387,5991
32386,5513
32386,237
32386,5447
32386,68
32386,5279
32386,5918
32386,5261
32386,5989
32386,5490
32386,122
32386,5507
32386,5979
32386,5927
32386,5317
32386,5960
32386,5866
32386,5974
32386,5891
32386,354
32386,5383
32386,5444
32386,5402
32386,211
32386,5475
32386,5977
32386,5272
32386,239
32386,5486
32386,5487
32386,5965
32386,216
32386,5981
32386,5310
32386,5485
32386,235
32386,5926
32386,5950
32386,5292
32386,5980
32386,5987
32386,5472
32386,252
32386,5311
32386,5911
32386,5415
32386,5991
32419,5913
32413,237
32413,5513
32413,252
32413,5415
32413,5311
32413,5462
32413,68
32413,5279
32413,5297
32413,5485
32413,5987
32413,5475
32413,122
32413,5272
32413,5960
32413,386
32413,5977
32413,5477
32413,5487
32413,5486
32413,239
32413,5965
32413,235
32413,5926
32413,5950
32413,5292
32413,5918
32413,5310
32413,5490
32413,5447
32413,422
32413,5891
32413,354
32413,5384
32413,5444
32413,5317
32413,5991
32413,211
32413,5866
32413,5552
32413,5456
32413,5406
32413,5911
32413,5974
32373,237
32373,5279
32373,5406
32373,252
32373,239
32373,422
32373,211
32373,5475
32373,5486
32373,5487
32373,5477
32373,5292
32373,5950
32373,5926
32373,5485
32373,5965
32373,235
32373,5272
32373,5490
32373,5980
32373,5918
32373,5987
32373,5297
32373,5317
32373,5927
32373,5979
32373,122
32373,5513
32373,68
32373,5415
32373,5977
32373,5342
32373,5383
32373,354
32373,5891
32373,5974
32373,5444
32373,5911
32373,5402
32373,5989
32373,5310
32431,5932
32440,378
32436,5932
32447,5932
32448,5913
32449,5913
32450,377
32451,377
32457,5907
32457,5944
32457,5936
32454,5819
32454,5476
32454,5892
32446,5486
32446,237
32446,5513
32446,5447
32446,5279
32446,122
32446,5475
32446,211
32446,5383
32446,354
32446,5891
32446,5402
32446,5384
32446,5866
32446,5960
32446,5433
32446,5977
32446,5477
32446,5487
32446,5965
32446,235
32446,5950
32446,5926
32533,5282
32446,5980
32446,5987
32446,5485
32446,5472
32446,5918
32446,5310
32446,5456
32446,5406
32446,5490
32446,5507
32446,5979
32446,5927
32446,5311
32446,5415
32446,5462
32446,68
32446,5981
32446,5991
32446,5552
32446,5911
32465,378
32466,377
32444,5513
32444,237
32444,5477
32444,5415
32444,5311
32444,5462
32444,5279
32444,68
32444,5447
32444,5918
32444,5490
32444,5507
32444,5979
32444,5927
32444,5456
32444,5866
32444,5960
32444,5317
32444,5384
32444,422
32444,5891
32444,354
32444,5310
32444,5383
32444,5444
32444,5402
32444,5911
32444,5991
32444,211
32444,5475
32444,5552
32444,122
32444,216
32444,5977
32444,5485
32444,5980
32444,5987
32444,5950
32444,5926
32444,235
32444,5486
32444,5965
32444,5433
32444,239
32444,5487
32515,378
32509,377
32508,377
32506,5893
32505,5893
32504,377
32503,5905
32500,377
32499,377
32494,5932
32490,5905
32477,378
32485,377
32486,377
32489,377
32533,5461
32533,5934
32533,5768
32533,5307
32533,5261
32533,4778
32533,5321
32533,5290
32533,5948
32533,5322
32524,5321
32524,5313
32524,309
32524,303
32524,5768
32524,312
32524,5270
32524,5307
32524,5261
32524,305
32524,4778
32524,5461
32524,366
32524,5920
32524,5934
32524,5274
32524,5290
32524,5938
32524,5947
32524,5948
32524,5322
32524,5296
32524,5962
32524,5282
32524,5506
32524,5268
32539,377
32535,5917
32529,377
32528,377
32527,377
32526,5932
32525,5905
32574,5376
32574,5914
32574,5935
32574,4
32574,5273
32574,5990
32574,5953
32574,5969
32574,5902
32574,5985
32574,5924
32574,5379
32574,5300
32574,5453
32574,5894
32574,345
32574,5766
32574,5495
32574,5984
32574,346
32574,356
32574,5473
32574,1296
32574,5516
32574,5956
32574,269
32574,5520
32574,5501
32574,5445
32574,5949
32574,5945
32574,5460
32574,5968
32574,5505
32574,5903
32574,5437
32574,5971
32574,273
32574,401
32574,5895
32574,5954
32574,5932
32574,5957
32574,5819
32574,5476
32574,5955
32574,5967
32574,5939
32574,5897
32574,392
32574,5951
32574,5925
32574,5928
32574,5940
32574,5963
32574,5908
32574,5929
32574,5930
32574,5959
32574,5941
32574,5901
32574,5944
32574,5942
32574,5943
32574,5986
32574,5919
32574,5917
32574,377
32574,5896
32574,5905
32574,5936
32574,5992
32574,5970
32574,5952
32574,5892
32574,5923
32574,5933
32574,5946
32574,5975
32574,5993
32574,5890
32523,237
32523,5272
32523,5384
32523,5507
32523,5317
32523,5981
32523,5311
32523,5292
32523,5950
32523,5926
32523,5980
32523,5987
32523,5472
32523,5447
32523,5918
32523,5989
32523,5406
32523,5490
32523,5866
32523,5960
32523,5979
32523,5310
32523,5999
32523,5552
32523,5991
32523,211
32523,5475
32523,5977
32523,5477
32523,5487
32523,5486
32523,5965
32523,5433
32523,252
32523,5415
32523,5279
32523,5402
32523,5911
32523,5444
32523,422
32523,5891
32523,354
32523,5383
32523,386
32523,5342
32571,5917
32570,5994
32569,377
32565,377
32562,5932
32559,5893
32558,5994
32554,378
32547,377
32548,377
32550,378
32553,5994
32578,5437
32578,5964
32578,5975
32576,5437
32576,5964
32576,5993
32590,5300
32590,5473
32590,5972
32590,5976
32590,5321
32590,5342
32589,252
32589,5507
32589,5475
32589,237
32589,5402
32589,5999
32589,122
32589,5926
32589,354
32589,216
32589,5891
32589,5310
32589,5342
32589,5485
32589,5297
32589,5477
32589,5965
32589,235
32589,5960
32589,5991
32589,5866
32589,5987
32589,5462
32589,5415
32589,5472
32589,5950
32589,5490
32589,5486
32589,5979
32589,5918
32589,211
32589,5977
32589,5989
32514,386
32514,5292
32514,5866
32514,5891
32514,5981
32514,5415
32514,5485
32514,5297
32514,5317
32514,5383
32514,5989
32514,5462
32514,5926
32513,5989
32513,386
32513,5433
32513,5891
32513,5866
32513,5981
32513,5292
32513,5926
32513,5485
32513,5297
32513,5383
32513,5317
32513,5462
32501,5978
32501,5922
32501,5766
32501,5902
32501,5908
32501,5937
32501,5946
32501,5955
32501,5961
32501,5985
32501,5986
32469,216
32469,5513
32469,237
32469,5490
32469,5384
32469,5974
32469,5444
32469,5911
32469,5383
32469,354
32469,386
32469,5486
32469,235
32469,5965
32469,5950
32469,5926
32469,5415
32469,5311
32469,5918
32469,5989
32469,5552
32469,5475
32469,211
32469,5991
32469,5272
32469,5297
32469,5485
32469,5980
32469,5987
32469,5472
32469,5981
32469,5487
32468,5462
32468,237
32468,5513
32468,5415
32468,68
32468,5311
32468,5918
32468,5989
32468,5507
32468,5960
32468,5317
32468,5490
32468,5552
32468,5980
32468,5987
32468,5472
32468,5310
32468,5485
32468,5297
32468,216
32468,5272
32468,5475
32468,211
32468,5991
32468,5981
32468,5974
32468,5384
32468,354
32468,5383
32468,5911
32468,386
32468,5977
32468,5433
32468,5487
32468,5486
32468,5965
32468,235
32468,5950
32468,5926
32468,5456
32468,5406
32468,5292
32468,5891
32468,252
32467,5552
32467,5513
32467,5342
32467,386
32467,5297
32467,5383
32467,354
32467,5891
32467,5911
32467,5444
32467,5991
32467,5272
32467,216
32467,5485
32467,5980
32467,5987
32467,5472
32467,5310
32467,5981
32467,5977
32467,5974
32467,5384
32467,5960
32467,5317
32467,5927
32467,5979
32467,5507
32467,5490
32467,5989
32467,5918
32467,5475
32467,211
32467,5433
32467,5965
32467,5950
32467,5926
32467,235
32467,237
32467,68
32467,5415
32467,5311
32467,5487
32467,5486
32467,252
32445,237
32445,5513
32445,5477
32445,5311
32445,5415
32445,5462
32445,5447
32700,5917
32445,5918
32445,5490
32445,5507
32445,354
32445,5444
32445,5991
32445,211
32445,5274
32445,5552
32445,122
32445,5485
32445,5980
32445,5987
32445,5979
32445,5927
32445,5456
32445,5384
32445,5317
32445,5866
32445,5960
32445,422
32445,5891
32445,5383
32445,5950
32445,5926
32445,235
32445,5965
32445,5486
32445,5433
32445,239
32445,5487
32445,5310
32618,401
32618,5313
32618,303
32618,5376
32618,5914
32618,5935
32618,4
32618,5819
32627,5905
32624,378
32623,5913
32619,5913
32611,377
32610,377
32605,377
32604,5273
32585,5524
32586,378
32587,5273
32595,5273
32699,5917
32698,5896
32599,377
32603,378
32602,5273
32600,5273
32601,5273
32631,5473
32631,5956
32631,5936
32631,5969
32631,5487
32634,5437
32634,5917
32634,5975
32634,5376
32634,5914
32634,5936
32633,5486
32633,122
32633,5490
32633,5485
32633,5487
32633,5965
32633,5507
32632,5895
32632,5473
32632,5985
32632,5971
32632,5512
32632,5969
32632,5914
32632,5975
32632,5317
32632,5290
32626,122
32626,5486
32626,5475
32626,68
32626,5272
32626,5472
32626,5999
32626,5487
32626,5415
32626,5310
32626,211
32626,5980
32626,5462
32643,5961
32643,5937
32655,111
32654,5913
32653,5924
32652,5905
32651,377
32650,5273
32646,378
32645,5273
32644,5273
32641,377
32708,5447
32708,5486
32708,5960
32656,5273
32660,5273
32661,5273
32662,377
32666,5893
32704,5924
32702,378
32701,5994
32697,5273
32695,5932
32694,5273
32693,5913
32692,378
32692,5524
32672,5273
32675,5893
32690,5905
32686,5924
32680,111
32685,5273
32712,5819
32712,5476
32712,5943
32720,5947
32720,312
32720,4778
32720,5296
32728,5268
32728,303
32728,309
32728,5307
32728,5321
32772,5906
32772,5946
32772,5962
32772,5274
32710,5273
