"","id","jmeno","prijmeni","url_vystoupeni"
"7569","5322","Miroslav","Opálka","http://psp.cz//eknih/2010ps/stenprot/041schuz/s041038.htm"
"7570","5322","Miroslav","Opálka","http://psp.cz//eknih/2010ps/stenprot/041schuz/s041111.htm"
"7571","5322","Miroslav","Opálka","http://psp.cz//eknih/2010ps/stenprot/041schuz/s041118.htm"
"7572","5322","Miroslav","Opálka","http://psp.cz//eknih/2010ps/stenprot/041schuz/s041121.htm"
"7573","5322","Miroslav","Opálka","http://psp.cz//eknih/2010ps/stenprot/041schuz/s041092.htm"
"7574","5322","Miroslav","Opálka","http://psp.cz//eknih/2010ps/stenprot/041schuz/s041083.htm"
"7575","5322","Miroslav","Opálka","http://psp.cz//eknih/2010ps/stenprot/042schuz/s042001.htm"
"7576","5322","Miroslav","Opálka","http://psp.cz//eknih/2010ps/stenprot/042schuz/s042002.htm"
"7577","5322","Miroslav","Opálka","http://psp.cz//eknih/2010ps/stenprot/044schuz/s044018.htm"
"7578","5322","Miroslav","Opálka","http://psp.cz//eknih/2010ps/stenprot/045schuz/s045030.htm"
"7579","5322","Miroslav","Opálka","http://psp.cz//eknih/2010ps/stenprot/045schuz/s045041.htm"
"7580","5322","Miroslav","Opálka","http://psp.cz//eknih/2010ps/stenprot/045schuz/s045044.htm"
"7581","5322","Miroslav","Opálka","http://psp.cz//eknih/2010ps/stenprot/045schuz/s045077.htm"
"7582","5322","Miroslav","Opálka","http://psp.cz//eknih/2010ps/stenprot/045schuz/s045115.htm"
"7583","5322","Miroslav","Opálka","http://psp.cz//eknih/2010ps/stenprot/046schuz/s046003.htm"
"7584","5322","Miroslav","Opálka","http://psp.cz//eknih/2010ps/stenprot/046schuz/s046017.htm"
"7585","5322","Miroslav","Opálka","http://psp.cz//eknih/2010ps/stenprot/046schuz/s046019.htm"
"7586","5322","Miroslav","Opálka","http://psp.cz//eknih/2010ps/stenprot/046schuz/s046045.htm"
"7587","5322","Miroslav","Opálka","http://psp.cz//eknih/2010ps/stenprot/046schuz/s046164.htm"
"7588","5322","Miroslav","Opálka","http://psp.cz//eknih/2010ps/stenprot/046schuz/s046166.htm"
"7589","5322","Miroslav","Opálka","http://psp.cz//eknih/2010ps/stenprot/046schuz/s046157.htm"
"7590","5322","Miroslav","Opálka","http://psp.cz//eknih/2010ps/stenprot/046schuz/s046159.htm"
"7591","5322","Miroslav","Opálka","http://psp.cz//eknih/2010ps/stenprot/046schuz/s046238.htm"
"7592","5322","Miroslav","Opálka","http://psp.cz//eknih/2010ps/stenprot/047schuz/s047208.htm"
"7593","5322","Miroslav","Opálka","http://psp.cz//eknih/2010ps/stenprot/047schuz/s047218.htm"
"7594","5322","Miroslav","Opálka","http://psp.cz//eknih/2010ps/stenprot/047schuz/s047120.htm"
"7595","5322","Miroslav","Opálka","http://psp.cz//eknih/2010ps/stenprot/047schuz/s047026.htm"
"7596","5322","Miroslav","Opálka","http://psp.cz//eknih/2010ps/stenprot/049schuz/s049008.htm"
"7597","5322","Miroslav","Opálka","http://psp.cz//eknih/2010ps/stenprot/049schuz/s049017.htm"
"7598","5322","Miroslav","Opálka","http://psp.cz//eknih/2010ps/stenprot/049schuz/s049077.htm"
"7599","5322","Miroslav","Opálka","http://psp.cz//eknih/2010ps/stenprot/050schuz/s050022.htm"
"7600","5322","Miroslav","Opálka","http://psp.cz//eknih/2010ps/stenprot/050schuz/s050026.htm"
"7601","5322","Miroslav","Opálka","http://psp.cz//eknih/2010ps/stenprot/051schuz/s051016.htm"
"7602","5322","Miroslav","Opálka","http://psp.cz//eknih/2010ps/stenprot/051schuz/s051223.htm#r13"
"7603","5322","Miroslav","Opálka","http://psp.cz//eknih/2010ps/stenprot/052schuz/s052004.htm#r6"
"7604","5322","Miroslav","Opálka","http://psp.cz//eknih/2010ps/stenprot/052schuz/s052116.htm"
"7605","5322","Miroslav","Opálka","http://psp.cz//eknih/2010ps/stenprot/052schuz/s052014.htm#r6"
"7606","5322","Miroslav","Opálka","http://psp.cz//eknih/2010ps/stenprot/052schuz/s052143.htm"
"7607","5322","Miroslav","Opálka","http://psp.cz//eknih/2010ps/stenprot/052schuz/s052065.htm#r8"
"7608","5322","Miroslav","Opálka","http://psp.cz//eknih/2010ps/stenprot/052schuz/s052067.htm#r4"
"7609","5322","Miroslav","Opálka","http://psp.cz//eknih/2010ps/stenprot/052schuz/s052050.htm#r4"
"7610","5322","Miroslav","Opálka","http://psp.cz//eknih/2010ps/stenprot/052schuz/s052130.htm#r1"
"7611","5322","Miroslav","Opálka","http://psp.cz//eknih/2010ps/stenprot/052schuz/s052036.htm#r1"
"7612","5322","Miroslav","Opálka","http://psp.cz//eknih/2010ps/stenprot/052schuz/s052078.htm#r6"
"7613","5322","Miroslav","Opálka","http://psp.cz//eknih/2010ps/stenprot/053schuz/s053009.htm"
"7614","5322","Miroslav","Opálka","http://psp.cz//eknih/2010ps/stenprot/053schuz/s053162.htm"
"7615","5322","Miroslav","Opálka","http://psp.cz//eknih/2010ps/stenprot/053schuz/s053158.htm"
"7616","5322","Miroslav","Opálka","http://psp.cz//eknih/2010ps/stenprot/053schuz/s053115.htm"
"7617","5322","Miroslav","Opálka","http://psp.cz//eknih/2010ps/stenprot/053schuz/s053122.htm"
"7618","5322","Miroslav","Opálka","http://psp.cz//eknih/2010ps/stenprot/053schuz/s053124.htm"
"7619","5322","Miroslav","Opálka","http://psp.cz//eknih/2010ps/stenprot/054schuz/s054108.htm"
"7620","5322","Miroslav","Opálka","http://psp.cz//eknih/2010ps/stenprot/054schuz/s054102.htm"
"7621","5322","Miroslav","Opálka","http://psp.cz//eknih/2010ps/stenprot/057schuz/s057056.htm"
"7622","5322","Miroslav","Opálka","http://psp.cz//eknih/2010ps/stenprot/057schuz/s057088.htm"
"7623","5322","Miroslav","Opálka","http://psp.cz//eknih/2010ps/stenprot/057schuz/s057034.htm"
"7624","5322","Miroslav","Opálka","http://psp.cz//eknih/2010ps/stenprot/057schuz/s057043.htm"
"7625","5322","Miroslav","Opálka","http://psp.cz//eknih/2010ps/stenprot/057schuz/s057070.htm"
"7626","5322","Miroslav","Opálka","http://psp.cz//eknih/2010ps/stenprot/057schuz/s057096.htm#r2"
"7627","5322","Miroslav","Opálka","http://psp.cz//eknih/2010ps/stenprot/057schuz/s057112.htm#r8"
"7628","5322","Miroslav","Opálka","http://psp.cz//eknih/2010ps/stenprot/057schuz/s057106.htm"
"7629","5342","Robin","Böhnisch","http://psp.cz//eknih/2010ps/stenprot/005schuz/s005096.htm#r4"
"7630","5342","Robin","Böhnisch","http://psp.cz//eknih/2010ps/stenprot/005schuz/s005100.htm#r5"
"7631","5342","Robin","Böhnisch","http://psp.cz//eknih/2010ps/stenprot/005schuz/s005102.htm#r8"
"7632","5342","Robin","Böhnisch","http://psp.cz//eknih/2010ps/stenprot/007schuz/s007119.htm#r4"
"7633","5342","Robin","Böhnisch","http://psp.cz//eknih/2010ps/stenprot/009schuz/s009110.htm#r9"
"7634","5342","Robin","Böhnisch","http://psp.cz//eknih/2010ps/stenprot/009schuz/s009115.htm#r14"
"7635","5342","Robin","Böhnisch","http://psp.cz//eknih/2010ps/stenprot/009schuz/s009116.htm#r11"
"7636","5342","Robin","Böhnisch","http://psp.cz//eknih/2010ps/stenprot/013schuz/s013227.htm#r2"
"7637","5342","Robin","Böhnisch","http://psp.cz//eknih/2010ps/stenprot/013schuz/s013178.htm#r7"
"7638","5342","Robin","Böhnisch","http://psp.cz//eknih/2010ps/stenprot/016schuz/s016052.htm#r8"
"7639","5342","Robin","Böhnisch","http://psp.cz//eknih/2010ps/stenprot/019schuz/s019131.htm#r12"
"7640","5342","Robin","Böhnisch","http://psp.cz//eknih/2010ps/stenprot/019schuz/s019198.htm#r2"
"7641","5342","Robin","Böhnisch","http://psp.cz//eknih/2010ps/stenprot/019schuz/s019245.htm#r5"
"7642","5342","Robin","Böhnisch","http://psp.cz//eknih/2010ps/stenprot/019schuz/s019194.htm#r8"
"7643","5342","Robin","Böhnisch","http://psp.cz//eknih/2010ps/stenprot/019schuz/s019231.htm#r12"
"7644","5342","Robin","Böhnisch","http://psp.cz//eknih/2010ps/stenprot/023schuz/s023044.htm#r8"
"7645","5342","Robin","Böhnisch","http://psp.cz//eknih/2010ps/stenprot/023schuz/s023048.htm#r4"
"7646","5342","Robin","Böhnisch","http://psp.cz//eknih/2010ps/stenprot/025schuz/s025122.htm#r19"
"7647","5342","Robin","Böhnisch","http://psp.cz//eknih/2010ps/stenprot/025schuz/s025226.htm#r4"
"7648","5342","Robin","Böhnisch","http://psp.cz//eknih/2010ps/stenprot/025schuz/s025258.htm#r2"
"7649","5342","Robin","Böhnisch","http://psp.cz//eknih/2010ps/stenprot/025schuz/s025344.htm#r8"
"7650","5342","Robin","Böhnisch","http://psp.cz//eknih/2010ps/stenprot/025schuz/s025297.htm#r5"
"7651","5342","Robin","Böhnisch","http://psp.cz//eknih/2010ps/stenprot/025schuz/s025300.htm#r12"
"7652","5342","Robin","Böhnisch","http://psp.cz//eknih/2010ps/stenprot/025schuz/s025440.htm#r6"
"7653","5342","Robin","Böhnisch","http://psp.cz//eknih/2010ps/stenprot/025schuz/s025446.htm#r1"
"7654","5342","Robin","Böhnisch","http://psp.cz//eknih/2010ps/stenprot/030schuz/s030042.htm#r3"
"7655","5342","Robin","Böhnisch","http://psp.cz//eknih/2010ps/stenprot/032schuz/s032101.htm#r13"
"7656","5342","Robin","Böhnisch","http://psp.cz//eknih/2010ps/stenprot/038schuz/s038113.htm#r2"
"7657","5342","Robin","Böhnisch","http://psp.cz//eknih/2010ps/stenprot/038schuz/s038047.htm#r17"
"7658","5342","Robin","Böhnisch","http://psp.cz//eknih/2010ps/stenprot/044schuz/s044038.htm"
"7659","5342","Robin","Böhnisch","http://psp.cz//eknih/2010ps/stenprot/045schuz/s045086.htm"
"7660","5342","Robin","Böhnisch","http://psp.cz//eknih/2010ps/stenprot/046schuz/s046111.htm"
"7661","5342","Robin","Böhnisch","http://psp.cz//eknih/2010ps/stenprot/047schuz/s047233.htm"
"7662","5342","Robin","Böhnisch","http://psp.cz//eknih/2010ps/stenprot/049schuz/s049239.htm"
"7663","5342","Robin","Böhnisch","http://psp.cz//eknih/2010ps/stenprot/050schuz/s050053.htm"
"7664","5342","Robin","Böhnisch","http://psp.cz//eknih/2010ps/stenprot/051schuz/s051093.htm"
"7665","5342","Robin","Böhnisch","http://psp.cz//eknih/2010ps/stenprot/051schuz/s051095.htm"
"7666","5342","Robin","Böhnisch","http://psp.cz//eknih/2010ps/stenprot/053schuz/s053047.htm#r2"
"7667","5342","Robin","Böhnisch","http://psp.cz//eknih/2010ps/stenprot/053schuz/s053185.htm#r5"
"7668","5342","Robin","Böhnisch","http://psp.cz//eknih/2010ps/stenprot/057schuz/s057093.htm"
"7669","5342","Robin","Böhnisch","http://psp.cz//eknih/2010ps/stenprot/057schuz/s057098.htm"
"7670","5342","Robin","Böhnisch","http://psp.cz//eknih/2010ps/stenprot/057schuz/s057101.htm#r2"
"7671","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/001schuz/s001006.htm#r3"
"7672","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/001schuz/s001015.htm#r2"
"7673","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/001schuz/s001023.htm#r12"
"7674","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/002schuz/s002005.htm#r1"
"7675","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/005schuz/s005006.htm#r2"
"7676","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/005schuz/s005009.htm#r6"
"7677","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/005schuz/s005059.htm#r2"
"7678","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/005schuz/s005050.htm#r2"
"7679","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/005schuz/s005099.htm#r2"
"7680","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/007schuz/s007002.htm#r3"
"7681","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/007schuz/s007089.htm#r5"
"7682","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/007schuz/s007091.htm#r6"
"7683","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/007schuz/s007093.htm#r10"
"7684","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/007schuz/s007127.htm#r12"
"7685","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/007schuz/s007175.htm#r4"
"7686","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/007schuz/s007015.htm#r4"
"7687","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/007schuz/s007032.htm#r4"
"7688","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/007schuz/s007049.htm#r2"
"7689","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/008schuz/s008007.htm#r4"
"7690","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/008schuz/s008020.htm#r5"
"7691","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/009schuz/s009064.htm#r8"
"7692","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/009schuz/s009239.htm#r2"
"7693","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/009schuz/s009015.htm#r4"
"7694","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/009schuz/s009187.htm#r26"
"7695","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/009schuz/s009202.htm#r12"
"7696","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/009schuz/s009269.htm#r2"
"7697","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/009schuz/s009272.htm#r2"
"7698","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/009schuz/s009274.htm#r14"
"7699","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/009schuz/s009276.htm#r2"
"7700","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/009schuz/s009279.htm#r8"
"7701","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/009schuz/s009281.htm#r5"
"7702","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/013schuz/s013002.htm#r4"
"7703","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/013schuz/s013025.htm#r4"
"7704","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/013schuz/s013060.htm#r2"
"7705","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/013schuz/s013123.htm#r3"
"7706","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/013schuz/s013141.htm#r2"
"7707","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/013schuz/s013207.htm#r6"
"7708","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/013schuz/s013216.htm#r1"
"7709","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/013schuz/s013226.htm#r5"
"7710","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/013schuz/s013231.htm#r2"
"7711","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/013schuz/s013174.htm#r20"
"7712","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/013schuz/s013163.htm#r10"
"7713","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/014schuz/s014084.htm#r6"
"7714","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/014schuz/s014164.htm#r2"
"7715","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/015schuz/s015008.htm#r6"
"7716","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/016schuz/s016003.htm#r11"
"7717","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/016schuz/s016105.htm#r9"
"7718","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/016schuz/s016131.htm#r4"
"7719","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/016schuz/s016228.htm#r12"
"7720","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/019schuz/s019120.htm#r8"
"7721","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/019schuz/s019130.htm#r6"
"7722","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/020schuz/s020079.htm#r5"
"7723","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/032schuz/s032273.htm#r4"
"7724","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/033schuz/s033146.htm#r2"
"7725","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/033schuz/s033243.htm#r4"
"7726","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/033schuz/s033248.htm#r8"
"7727","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/033schuz/s033221.htm#r5"
"7728","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/033schuz/s033246.htm#r1"
"7729","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/033schuz/s033221.htm#r9"
"7730","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/036schuz/s036066.htm#r4"
"7731","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/036schuz/s036131.htm#r6"
"7732","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/036schuz/s036144.htm#r3"
"7733","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/036schuz/s036130.htm#r4"
"7734","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/036schuz/s036144.htm#r7"
"7735","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/036schuz/s036145.htm#r14"
"7736","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/038schuz/s038007.htm#r1"
"7737","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/040schuz/s040002.htm#r4"
"7738","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/040schuz/s040308.htm#r2"
"7739","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/040schuz/s040306.htm#r13"
"7740","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/040schuz/s040299.htm#r3"
"7741","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/040schuz/s040300.htm#r10"
"7742","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/040schuz/s040300.htm#r12"
"7743","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/040schuz/s040300.htm#r16"
"7744","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/040schuz/s040300.htm#r18"
"7745","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/040schuz/s040307.htm#r2"
"7746","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/040schuz/s040301.htm#r2"
"7747","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/040schuz/s040301.htm#r6"
"7748","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/041schuz/s041100.htm"
"7749","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/045schuz/s045064.htm"
"7750","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/046schuz/s046054.htm"
"7751","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/046schuz/s046041.htm"
"7752","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/046schuz/s046176.htm"
"7753","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/046schuz/s046177.htm"
"7754","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/047schuz/s047152.htm"
"7755","5376","Petr","Tluchoř","http://psp.cz//eknih/2010ps/stenprot/047schuz/s047020.htm"
"7756","5379","Jan","Bauer","http://psp.cz//eknih/2010ps/stenprot/009schuz/s009077.htm#r5"
"7757","5379","Jan","Bauer","http://psp.cz//eknih/2010ps/stenprot/009schuz/s009082.htm#r3"
"7758","5379","Jan","Bauer","http://psp.cz//eknih/2010ps/stenprot/009schuz/s009085.htm#r2"
"7759","5379","Jan","Bauer","http://psp.cz//eknih/2010ps/stenprot/009schuz/s009057.htm#r6"
"7760","5379","Jan","Bauer","http://psp.cz//eknih/2010ps/stenprot/009schuz/s009122.htm#r9"
"7761","5379","Jan","Bauer","http://psp.cz//eknih/2010ps/stenprot/013schuz/s013034.htm#r8"
"7762","5379","Jan","Bauer","http://psp.cz//eknih/2010ps/stenprot/013schuz/s013075.htm#r2"
"7763","5379","Jan","Bauer","http://psp.cz//eknih/2010ps/stenprot/013schuz/s013077.htm#r2"
"7764","5379","Jan","Bauer","http://psp.cz//eknih/2010ps/stenprot/013schuz/s013079.htm#r2"
"7765","5379","Jan","Bauer","http://psp.cz//eknih/2010ps/stenprot/014schuz/s014005.htm#r2"
"7766","5379","Jan","Bauer","http://psp.cz//eknih/2010ps/stenprot/014schuz/s014054.htm#r2"
"7767","5379","Jan","Bauer","http://psp.cz//eknih/2010ps/stenprot/014schuz/s014134.htm#r4"
"7768","5379","Jan","Bauer","http://psp.cz//eknih/2010ps/stenprot/016schuz/s016046.htm#r2"
"7769","5379","Jan","Bauer","http://psp.cz//eknih/2010ps/stenprot/016schuz/s016049.htm#r5"
"7770","5379","Jan","Bauer","http://psp.cz//eknih/2010ps/stenprot/018schuz/s018009.htm#r2"
"7771","5379","Jan","Bauer","http://psp.cz//eknih/2010ps/stenprot/019schuz/s019203.htm#r2"
"7772","5379","Jan","Bauer","http://psp.cz//eknih/2010ps/stenprot/019schuz/s019093.htm#r9"
"7773","5379","Jan","Bauer","http://psp.cz//eknih/2010ps/stenprot/019schuz/s019095.htm#r8"
"7774","5379","Jan","Bauer","http://psp.cz//eknih/2010ps/stenprot/019schuz/s019097.htm#r8"
"7775","5379","Jan","Bauer","http://psp.cz//eknih/2010ps/stenprot/019schuz/s019085.htm#r4"
"7776","5379","Jan","Bauer","http://psp.cz//eknih/2010ps/stenprot/019schuz/s019225.htm#r3"
"7777","5379","Jan","Bauer","http://psp.cz//eknih/2010ps/stenprot/023schuz/s023080.htm#r12"
"7778","5379","Jan","Bauer","http://psp.cz//eknih/2010ps/stenprot/023schuz/s023037.htm#r5"
"7779","5379","Jan","Bauer","http://psp.cz//eknih/2010ps/stenprot/023schuz/s023090.htm#r6"
"7780","5379","Jan","Bauer","http://psp.cz//eknih/2010ps/stenprot/025schuz/s025006.htm#r9"
"7781","5379","Jan","Bauer","http://psp.cz//eknih/2010ps/stenprot/025schuz/s025089.htm#r2"
"7782","5379","Jan","Bauer","http://psp.cz//eknih/2010ps/stenprot/025schuz/s025094.htm#r4"
"7783","5379","Jan","Bauer","http://psp.cz//eknih/2010ps/stenprot/025schuz/s025057.htm#r6"
"7784","5379","Jan","Bauer","http://psp.cz//eknih/2010ps/stenprot/032schuz/s032073.htm#r6"
"7785","5379","Jan","Bauer","http://psp.cz//eknih/2010ps/stenprot/032schuz/s032078.htm#r12"
"7786","5379","Jan","Bauer","http://psp.cz//eknih/2010ps/stenprot/032schuz/s032080.htm#r4"
"7787","5379","Jan","Bauer","http://psp.cz//eknih/2010ps/stenprot/032schuz/s032110.htm#r4"
"7788","5379","Jan","Bauer","http://psp.cz//eknih/2010ps/stenprot/032schuz/s032112.htm#r5"
"7789","5379","Jan","Bauer","http://psp.cz//eknih/2010ps/stenprot/032schuz/s032192.htm#r2"
"7790","5379","Jan","Bauer","http://psp.cz//eknih/2010ps/stenprot/032schuz/s032070.htm#r6"
"7791","5379","Jan","Bauer","http://psp.cz//eknih/2010ps/stenprot/032schuz/s032166.htm#r5"
"7792","5379","Jan","Bauer","http://psp.cz//eknih/2010ps/stenprot/033schuz/s033219.htm#r2"
"7793","5379","Jan","Bauer","http://psp.cz//eknih/2010ps/stenprot/038schuz/s038119.htm#r4"
"7794","5379","Jan","Bauer","http://psp.cz//eknih/2010ps/stenprot/038schuz/s038124.htm#r2"
"7795","5379","Jan","Bauer","http://psp.cz//eknih/2010ps/stenprot/038schuz/s038126.htm#r2"
"7796","5379","Jan","Bauer","http://psp.cz//eknih/2010ps/stenprot/040schuz/s040159.htm#r6"
"7797","5379","Jan","Bauer","http://psp.cz//eknih/2010ps/stenprot/040schuz/s040020.htm#r4"
"7798","5379","Jan","Bauer","http://psp.cz//eknih/2010ps/stenprot/040schuz/s040022.htm#r2"
"7799","5379","Jan","Bauer","http://psp.cz//eknih/2010ps/stenprot/040schuz/s040311.htm#r2"
"7800","5379","Jan","Bauer","http://psp.cz//eknih/2010ps/stenprot/041schuz/s041037.htm"
"7801","5379","Jan","Bauer","http://psp.cz//eknih/2010ps/stenprot/041schuz/s041091.htm"
"7802","5379","Jan","Bauer","http://psp.cz//eknih/2010ps/stenprot/041schuz/s041111.htm"
"7803","5379","Jan","Bauer","http://psp.cz//eknih/2010ps/stenprot/041schuz/s041114.htm#r2"
"7804","5379","Jan","Bauer","http://psp.cz//eknih/2010ps/stenprot/041schuz/s041117.htm"
"7805","5379","Jan","Bauer","http://psp.cz//eknih/2010ps/stenprot/041schuz/s041119.htm"
"7806","5379","Jan","Bauer","http://psp.cz//eknih/2010ps/stenprot/041schuz/s041122.htm"
"7807","5379","Jan","Bauer","http://psp.cz//eknih/2010ps/stenprot/041schuz/s041135.htm"
"7808","5379","Jan","Bauer","http://psp.cz//eknih/2010ps/stenprot/046schuz/s046018.htm"
"7809","5379","Jan","Bauer","http://psp.cz//eknih/2010ps/stenprot/047schuz/s047074.htm"
"7810","5379","Jan","Bauer","http://psp.cz//eknih/2010ps/stenprot/047schuz/s047232.htm"
"7811","5379","Jan","Bauer","http://psp.cz//eknih/2010ps/stenprot/047schuz/s047236.htm"
"7812","5379","Jan","Bauer","http://psp.cz//eknih/2010ps/stenprot/049schuz/s049129.htm"
"7813","5379","Jan","Bauer","http://psp.cz//eknih/2010ps/stenprot/051schuz/s051093.htm"
"7814","5379","Jan","Bauer","http://psp.cz//eknih/2010ps/stenprot/053schuz/s053025.htm"
"7815","5383","František","Bublan","http://psp.cz//eknih/2010ps/stenprot/001schuz/s001022.htm#r4"
"7816","5383","František","Bublan","http://psp.cz//eknih/2010ps/stenprot/005schuz/s005016.htm#r5"
"7817","5383","František","Bublan","http://psp.cz//eknih/2010ps/stenprot/007schuz/s007072.htm#r4"
"7818","5383","František","Bublan","http://psp.cz//eknih/2010ps/stenprot/007schuz/s007075.htm#r2"
"7819","5383","František","Bublan","http://psp.cz//eknih/2010ps/stenprot/007schuz/s007200.htm#r4"
"7820","5383","František","Bublan","http://psp.cz//eknih/2010ps/stenprot/007schuz/s007099.htm#r4"
"7821","5383","František","Bublan","http://psp.cz//eknih/2010ps/stenprot/009schuz/s009163.htm#r15"
"7822","5383","František","Bublan","http://psp.cz//eknih/2010ps/stenprot/011schuz/s011005.htm#r5"
"7823","5383","František","Bublan","http://psp.cz//eknih/2010ps/stenprot/013schuz/s013004.htm#r2"
"7824","5383","František","Bublan","http://psp.cz//eknih/2010ps/stenprot/013schuz/s013229.htm#r2"
